experiment_id,date,description,planner_label,rho_T,rho_Z,ucb_mode,budget,sims_per_backup,horizon,eta_world_obs,eta_world_trans,trial_seed,episode_return,runtime_s,n_correct_open,n_wrong_open,n_listen_actions
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,46,-82.0,0.225107600010233,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,47,-82.0,0.21973379998235032,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,48,17.0,0.21201509999809787,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,49,-93.0,0.21647590000065975,1,1,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,50,-5.0,0.20289120002416894,0,0,5
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,51,-82.0,0.22217539997654967,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,52,28.0,0.22220089999609627,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,53,-82.0,0.2232077999797184,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,54,6.0,0.20855939999455586,1,0,4
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,55,-93.0,0.20900500001152977,1,1,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,56,17.0,0.21615079999901354,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,57,6.0,0.2075294000096619,1,0,4
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,58,6.0,0.20168709999416023,1,0,4
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,59,-302.0,0.21843519998947158,0,3,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,60,17.0,0.2184250999998767,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,61,17.0,0.20546130000730045,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,62,28.0,0.21956920000957325,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,63,28.0,0.20990050002001226,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,64,-192.0,0.2198498999932781,1,2,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,65,17.0,0.20934400000260212,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,66,6.0,0.22555579998879693,1,0,4
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,67,17.0,0.20123289999901317,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,68,6.0,0.21303789998637512,1,0,4
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,69,-82.0,0.21905630000401288,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,70,17.0,0.20877099997596815,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,71,-82.0,0.23303100001066923,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,72,28.0,0.21151369999279268,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,73,28.0,0.21563270001206547,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,74,-5.0,0.20570910000242293,0,0,5
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,75,28.0,0.22517799999332055,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,76,-82.0,0.2308441000059247,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,77,6.0,0.20791440000175498,1,0,4
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,78,17.0,0.22614069998962805,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,79,-5.0,0.2223748000105843,0,0,5
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,80,-71.0,0.22000600001774728,3,1,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,81,17.0,0.2312487000017427,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,82,28.0,0.21223830000963062,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,83,-93.0,0.217265099985525,1,1,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,84,-71.0,0.22124119999352843,3,1,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,85,17.0,0.2180201000010129,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,86,-82.0,0.21341970001230948,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,87,28.0,0.2118622999987565,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,88,39.0,0.20836489999783225,4,0,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,89,17.0,0.218782599986298,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,90,28.0,0.21998429999803193,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,91,17.0,0.21310079999966547,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,92,28.0,0.21962819999316707,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,93,17.0,0.2215309999883175,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,94,28.0,0.21523899998283014,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,95,-5.0,0.2017708000203129,0,0,5
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,96,-5.0,0.22232260002056137,0,0,5
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,97,28.0,0.2378383000032045,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,98,-60.0,0.22020519999205135,4,1,0
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,99,17.0,0.2049191999831237,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0,0.0,100,28.0,0.22207109999726526,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,1,17.0,0.22651529998984188,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,2,-82.0,0.2119675999856554,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,3,17.0,0.2256045000103768,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,4,-82.0,0.2220685000065714,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,5,28.0,0.22094010000000708,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,6,6.0,0.20284780001384206,1,0,4
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,7,-93.0,0.2138963000033982,1,1,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,8,-71.0,0.2274835999996867,3,1,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,9,-82.0,0.20995630000834353,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,10,-71.0,0.22697489999700338,3,1,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,11,-291.0,0.21369800000684336,1,3,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,12,-82.0,0.22490359999937937,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,13,-82.0,0.23112690000561997,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,14,28.0,0.22118890000274405,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,15,17.0,0.21128970000427216,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,16,17.0,0.2176679999975022,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,17,6.0,0.23915119998855516,1,0,4
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,18,6.0,0.23253729997668415,1,0,4
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,19,17.0,0.21646289998898283,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,20,17.0,0.20990759998676367,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,21,-71.0,0.22338069998659194,3,1,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,22,28.0,0.22048590000486,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,23,-93.0,0.2137475999770686,1,1,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,24,28.0,0.21649150000303052,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,25,-82.0,0.21752099998411722,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,26,17.0,0.2150676999881398,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,27,28.0,0.22597769999993034,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,28,-181.0,0.23448390001431108,2,2,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,29,6.0,0.20827139998436905,1,0,4
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,30,39.0,0.2185468999959994,4,0,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,31,17.0,0.22128779999911785,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,32,28.0,0.21934840001631528,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,33,-93.0,0.20869950001360849,1,1,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,34,6.0,0.21878289998858236,1,0,4
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,35,-82.0,0.22233160000178032,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,36,-82.0,0.23083469999255612,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,37,-93.0,0.2159232999838423,1,1,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,38,17.0,0.20912139999563806,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,39,-93.0,0.2252988000109326,1,1,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,40,17.0,0.2261133999854792,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,41,-181.0,0.23330600000917912,2,2,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,42,-104.0,0.24323179997736588,0,1,4
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,43,-104.0,0.20491820000461303,0,1,4
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,44,-71.0,0.23499580001225695,3,1,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,45,17.0,0.2166422000154853,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,46,17.0,0.22852740000234917,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,47,-82.0,0.2167149999877438,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,48,-93.0,0.2331152000115253,1,1,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,49,-71.0,0.24105430001509376,3,1,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,50,-93.0,0.23290539998561144,1,1,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,51,28.0,0.2449561000103131,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,52,28.0,0.2102082000055816,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,53,17.0,0.21978650000528432,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,54,17.0,0.22271450000698678,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,55,17.0,0.20920089998980984,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,56,28.0,0.2261988999962341,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,57,17.0,0.2229640000150539,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,58,-71.0,0.21656459997757338,3,1,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,59,17.0,0.22030390001600608,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,60,-93.0,0.20588459999999031,1,1,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,61,28.0,0.22235729999374598,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,62,17.0,0.20872870000312105,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,63,39.0,0.22313970001414418,4,0,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,64,-82.0,0.2267633999872487,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,65,-192.0,0.21339839999563992,1,2,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,66,-203.0,0.22553830000106245,0,2,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,67,17.0,0.21606710000196472,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,68,6.0,0.2318983000004664,1,0,4
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,69,-82.0,0.21948749999864958,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,70,6.0,0.21787819999735802,1,0,4
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,71,39.0,0.22551300001214258,4,0,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,72,17.0,0.22127989999717101,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,73,6.0,0.23793930001556873,1,0,4
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,74,17.0,0.2179177000070922,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,75,-104.0,0.20955590001540259,0,1,4
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,76,-280.0,0.22213410001131706,2,3,0
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,77,-5.0,0.20828019999316894,0,0,5
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,78,17.0,0.2018079999834299,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,79,28.0,0.22094319999450818,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,80,17.0,0.2245002999843564,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,81,-71.0,0.2146190000057686,3,1,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,82,-82.0,0.21812199999112636,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,83,17.0,0.21474080000189133,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,84,28.0,0.21230130002368242,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,85,-104.0,0.21223810000810772,0,1,4
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,86,17.0,0.225351100001717,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,87,39.0,0.2270058999711182,4,0,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,88,17.0,0.2291554000112228,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,89,28.0,0.22289720000117086,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,90,-71.0,0.2221156999876257,3,1,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,91,-82.0,0.22255360000417568,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,92,17.0,0.21787630001199432,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,93,-82.0,0.2121614000061527,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,94,28.0,0.22026930001447909,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,95,17.0,0.2291024999867659,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,96,6.0,0.210802399989916,1,0,4
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,97,-60.0,0.2679393000144046,4,1,0
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,98,-170.0,0.21476120001170784,3,2,0
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,99,-181.0,0.23071019997587427,2,2,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.0125,0.0,100,28.0,0.22401299999910407,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,1,-93.0,0.2322584000066854,1,1,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,2,-82.0,0.21628920000512153,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,3,-82.0,0.24017810000805184,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,4,6.0,0.21049619998666458,1,0,4
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,5,17.0,0.23253310000291094,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,6,-93.0,0.22551940000266768,1,1,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,7,-203.0,0.24196600000141189,0,2,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,8,-93.0,0.22520019998773932,1,1,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,9,-71.0,0.23738310000044294,3,1,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,10,17.0,0.22116729998379014,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,11,-82.0,0.2409431999840308,2,1,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,12,-71.0,0.23745950000011362,3,1,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,13,-192.0,0.22716599999694154,1,2,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,14,-71.0,0.21909790000063367,3,1,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,15,28.0,0.22420379999675788,3,0,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,16,-302.0,0.23076979999314062,0,3,2
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,17,39.0,0.23445690001244657,4,0,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,18,39.0,0.2299345999781508,4,0,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,19,17.0,0.25111719997948967,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,20,17.0,0.2242056999821216,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,21,39.0,0.21712630000547506,4,0,1
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,22,17.0,0.21079199999803677,2,0,3
E3,2026-05-08,rho_z_eta_sweep,robust_pomcp,0.0,0.1,nominal,100,5,5,0.025,0.0,23,-82.0,0.23012950000702403,2,1,2
